location_id,year_id,age_group_id,sex_id,gpr_mean,gpr_lower,gpr_upper
16,2005,22,3,0.019719705,0.017120167,0.022514533
16,2006,22,3,0.019436128,0.016850827,0.022177661
16,2007,22,3,0.019204204,0.016601308,0.021880151
16,2008,22,3,0.019130353,0.01653,0.021794665
16,2009,22,3,0.01903573,0.016402434,0.021797993
16,2010,22,3,0.018788555,0.016205298,0.021445191
16,2011,22,3,0.018535054,0.015926849,0.02113142
16,2012,22,3,0.018218772,0.01568775,0.020762858
16,2013,22,3,0.018369397,0.015766781,0.020938904
16,2014,22,3,0.017325692,0.014843811,0.019785288
16,2015,22,3,0.017649261,0.015079728,0.020147997
16,2016,22,3,0.017289043,0.014812155,0.019723345
16,2017,22,3,0.016427569,0.014085086,0.018792664
16,2018,22,3,0.017382955,0.014884828,0.019903664
17,1990,22,3,0.004642472,0.003971274,0.005291702
17,1991,22,3,0.004571566,0.003916041,0.005222482
17,1992,22,3,0.004442866,0.003804229,0.005097837
17,1993,22,3,0.004295677,0.00368354,0.004931448
17,1994,22,3,0.004160142,0.003580128,0.004782628
17,1995,22,3,0.004152759,0.003581681,0.004782832
17,1996,22,3,0.004099322,0.003537429,0.004723732
17,1997,22,3,0.004041778,0.003476394,0.004664048
17,1998,22,3,0.004056898,0.003486056,0.0046833
17,1999,22,3,0.003954248,0.00341236,0.004563074
17,2000,22,3,0.003971235,0.003427606,0.004576849
17,2001,22,3,0.003958672,0.003425447,0.004561794
17,2002,22,3,0.003994872,0.003461143,0.004602265
17,2003,22,3,0.004033224,0.003493632,0.004643746
17,2004,22,3,0.004147458,0.00360191,0.00478137
17,2005,22,3,0.00425232,0.003679404,0.004920351
17,2006,22,3,0.004265189,0.003696812,0.004944212
17,2007,22,3,0.004423489,0.003834149,0.005122014
17,2008,22,3,0.005096368,0.004411484,0.005906363
17,2009,22,3,0.004517624,0.003892337,0.005237127
17,2010,22,3,0.004642865,0.003975925,0.005378146
17,2011,22,3,0.004665626,0.00399886,0.005403753
17,2012,22,3,0.004862628,0.004147237,0.005638844
17,2013,22,3,0.004733289,0.004016884,0.005484026
17,2014,22,3,0.004626516,0.003916185,0.005346387
17,2015,22,3,0.004588254,0.003882108,0.005305978
17,2016,22,3,0.004786822,0.004067354,0.005536633
17,2017,22,3,0.004699262,0.00401051,0.0054256
17,2018,22,3,0.004627841,0.003956111,0.005346375
18,1990,22,3,0.00928636,0.008054939,0.010724583
18,1991,22,3,0.00959251,0.008328178,0.011041572
18,1992,22,3,0.009033279,0.00785817,0.010388782
18,1993,22,3,0.008638353,0.007506853,0.009924302
18,1994,22,3,0.008475422,0.007369141,0.009701115
18,1995,22,3,0.008248909,0.007171232,0.009452759
18,1996,22,3,0.007886667,0.006869184,0.009048736
18,1997,22,3,0.007938668,0.006928846,0.009104039
18,1998,22,3,0.007949074,0.00693032,0.009117431
18,1999,22,3,0.007527176,0.00654837,0.008645202
18,2000,22,3,0.007378613,0.006434052,0.008482533
18,2001,22,3,0.008024155,0.006983501,0.009231325
18,2002,22,3,0.007925427,0.006879446,0.009138325
18,2003,22,3,0.007773311,0.006739707,0.008970251
18,2004,22,3,0.007880492,0.00683408,0.009108573
18,2005,22,3,0.007259994,0.00629978,0.008386985
18,2006,22,3,0.00710293,0.006167175,0.008179166
18,2007,22,3,0.007007556,0.006066956,0.008077343
18,2008,22,3,0.007502849,0.006485964,0.008655189
18,2009,22,3,0.005476008,0.004731139,0.006330148
18,2010,22,3,0.005313378,0.004584417,0.006148203
18,2011,22,3,0.005187932,0.004482932,0.005992623
18,2012,22,3,0.00510901,0.00442656,0.005878049
18,2013,22,3,0.004842942,0.004211052,0.005576207
18,2014,22,3,0.004852884,0.004221417,0.005581042
18,2015,22,3,0.004674886,0.004054975,0.005361986
18,2016,22,3,0.00453472,0.003926871,0.005190268
18,2017,22,3,0.004313862,0.003737496,0.004923124
18,2018,22,3,0.004213779,0.003652747,0.004824014
19,1990,22,3,0.038954321,0.033857022,0.044877182
19,1991,22,3,0.039797908,0.034651152,0.045823217
19,1992,22,3,0.039675337,0.034588538,0.045639565
19,1993,22,3,0.038384776,0.033469444,0.043996914
19,1994,22,3,0.037112145,0.03238047,0.042495289
19,1995,22,3,0.036841165,0.032199341,0.042107249
19,1996,22,3,0.036365047,0.031786858,0.041594095
19,1997,22,3,0.034996923,0.030547433,0.040023629
19,1998,22,3,0.031969774,0.027920073,0.036595734
19,1999,22,3,0.02997385,0.026203844,0.034370712
19,2000,22,3,0.030550584,0.026727159,0.035095478
19,2001,22,3,0.030306021,0.026504169,0.034779141
19,2002,22,3,0.029608423,0.025894598,0.033885227
19,2003,22,3,0.036472382,0.032063863,0.041535684
19,2004,22,3,0.043738082,0.038459589,0.049876232
19,2005,22,3,0.05238489,0.046060196,0.059527336
19,2006,22,3,0.062905116,0.055476922,0.071446716
19,2007,22,3,0.022319928,0.019619766,0.025543566
19,2008,22,3,0.020611368,0.018100917,0.023543525
19,2009,22,3,0.019419856,0.017035417,0.022185988
19,2010,22,3,0.018645203,0.01629293,0.021322582
19,2011,22,3,0.017965802,0.01568755,0.020589109
19,2012,22,3,0.01868817,0.016287319,0.021465412
19,2013,22,3,0.017646224,0.015382272,0.020268217
19,2014,22,3,0.016882443,0.014682094,0.019466469
19,2015,22,3,0.0161276,0.014015116,0.018605276
