location_id,year_id,age_group_id,sex_id,gpr_mean,gpr_lower,gpr_upper
12,2015,22,3,0.045468996,0.009422016,0.134759784
12,2016,22,3,0.053590017,0.011258962,0.158619975
12,2017,22,3,0.058340805,0.012641784,0.172849333
12,2018,22,3,0.073917363,0.016742225,0.214672898
13,1990,22,3,0.005322919,0.001131457,0.015727412
13,1991,22,3,0.005696769,0.001204911,0.016814477
13,1992,22,3,0.006097657,0.001264002,0.017806732
13,1993,22,3,0.006548751,0.001342005,0.019550856
13,1994,22,3,0.007143927,0.001467235,0.02142208
13,1995,22,3,0.007847385,0.001655139,0.023906701
13,1996,22,3,0.008617069,0.001871175,0.026816624
13,1997,22,3,0.009802199,0.002192577,0.030211823
13,1998,22,3,0.011200502,0.002492135,0.034266204
13,1999,22,3,0.011771459,0.002581055,0.035047471
13,2000,22,3,0.013417083,0.002909207,0.039914386
13,2001,22,3,0.01544498,0.003377748,0.044850911
13,2002,22,3,0.01849476,0.004068217,0.053715938
13,2003,22,3,0.023042197,0.005076443,0.067780983
13,2004,22,3,0.028813092,0.006353867,0.084872226
13,2005,22,3,0.035815916,0.007867097,0.104968961
13,2006,22,3,0.043023588,0.009275484,0.130027138
13,2007,22,3,0.051797185,0.011203078,0.153101597
13,2008,22,3,0.06226005,0.013233058,0.179027398
13,2009,22,3,0.074317493,0.015782881,0.205647174
13,2010,22,3,0.08757498,0.018053135,0.234233659
13,2011,22,3,0.10366334,0.022265715,0.27104681
13,2012,22,3,0.120392886,0.026062576,0.317262987
13,2013,22,3,0.131895119,0.030569494,0.336918263
13,2014,22,3,0.154147923,0.036817603,0.364568945
13,2015,22,3,0.170938568,0.042207651,0.392705275
13,2016,22,3,0.183845482,0.047468707,0.415059672
13,2017,22,3,0.201795048,0.054860818,0.44868686
13,2018,22,3,0.215202913,0.060034111,0.469048439
14,1990,22,3,0.002480994,0.000468187,0.007466293
14,1991,22,3,0.002559773,0.000486687,0.007584308
14,1992,22,3,0.002650129,0.000497955,0.007534502
14,1993,22,3,0.002754078,0.000516695,0.007777406
14,1994,22,3,0.002856093,0.000545779,0.007957472
14,1995,22,3,0.002990418,0.000565252,0.008428948
14,1996,22,3,0.003149086,0.000593667,0.009172088
14,1997,22,3,0.003344624,0.000635929,0.009731906
14,1998,22,3,0.003607925,0.000662075,0.010501349
14,1999,22,3,0.004003429,0.000747351,0.011465905
14,2000,22,3,0.004600077,0.000883915,0.013478608
14,2001,22,3,0.005614087,0.001097496,0.016737147
14,2002,22,3,0.007159811,0.00142692,0.021579787
14,2003,22,3,0.010477252,0.002055771,0.032084068
14,2004,22,3,0.015297355,0.003054772,0.047096683
14,2005,22,3,0.021920762,0.004556953,0.067532201
14,2006,22,3,0.031441804,0.00668392,0.095769107
14,2007,22,3,0.045461555,0.009878965,0.136545136
14,2008,22,3,0.066699834,0.014776504,0.192755905
14,2009,22,3,0.096376554,0.022477856,0.265950639
14,2010,22,3,0.126877166,0.030397853,0.334648728
14,2011,22,3,0.161329016,0.042347314,0.405825316
14,2012,22,3,0.187336789,0.050781582,0.442504103
14,2013,22,3,0.22253613,0.062414297,0.498462956
14,2014,22,3,0.248468834,0.072840475,0.54379404
14,2015,22,3,0.254816959,0.075187373,0.547026832
14,2016,22,3,0.252697502,0.072258817,0.54414912
14,2017,22,3,0.261866799,0.075388826,0.5595899
14,2018,22,3,0.275942953,0.080354012,0.575341564
15,1990,22,3,0.004951424,0.000928273,0.014770194
15,1991,22,3,0.005185142,0.000984931,0.015367557
15,1992,22,3,0.005333916,0.001026612,0.01640084
15,1993,22,3,0.005574769,0.001116901,0.016794327
15,1994,22,3,0.005794325,0.001189178,0.017366681
15,1995,22,3,0.006002052,0.001236086,0.017952527
15,1996,22,3,0.006166276,0.001303495,0.018862866
15,1997,22,3,0.006328553,0.001365133,0.019358344
15,1998,22,3,0.00659691,0.001414315,0.020636414
15,1999,22,3,0.006789995,0.001488343,0.021469523
15,2000,22,3,0.007099931,0.001621883,0.022150728
15,2001,22,3,0.00782519,0.001799376,0.024858988
15,2002,22,3,0.008819654,0.001988634,0.027651478
15,2003,22,3,0.010524596,0.002311548,0.034133218
15,2004,22,3,0.013204752,0.002883708,0.042234473
15,2005,22,3,0.015444912,0.003388106,0.051540762
15,2006,22,3,0.018921173,0.004201488,0.062404441
15,2007,22,3,0.023613209,0.005300902,0.075220647
15,2008,22,3,0.030254774,0.006891291,0.096796009
15,2009,22,3,0.037792629,0.008722257,0.118163572
15,2010,22,3,0.043180588,0.010169667,0.131674097
15,2011,22,3,0.051131597,0.012230849,0.151949653
15,2012,22,3,0.066017697,0.015691317,0.192483491
15,2013,22,3,0.089133806,0.021302757,0.252044248
15,2014,22,3,0.097814078,0.023833782,0.264556961
15,2015,22,3,0.104415838,0.025987904,0.279788072
15,2016,22,3,0.106934573,0.026136233,0.28853175
15,2017,22,3,0.127532997,0.031580022,0.341039342
15,2018,22,3,0.153697046,0.038276735,0.38772819
16,1990,22,3,0.002676633,0.00048908,0.008502595
16,1991,22,3,0.002793329,0.000516782,0.008717039
16,1992,22,3,0.002921816,0.000541012,0.009111643
16,1993,22,3,0.003072822,0.000554071,0.009497511
16,1994,22,3,0.003261637,0.000603451,0.009839825
16,1995,22,3,0.003458903,0.000639412,0.010728669
16,1996,22,3,0.003692923,0.000679808,0.011269251
16,1997,22,3,0.003974425,0.00075105,0.011897011
16,1998,22,3,0.004315204,0.000826848,0.012906618
16,1999,22,3,0.00462646,0.000919962,0.014280005
16,2000,22,3,0.005072479,0.001035926,0.015840607
16,2001,22,3,0.005464387,0.001110794,0.016973006
16,2002,22,3,0.005869264,0.001190046,0.018572755
16,2003,22,3,0.006788082,0.001375925,0.020858802
16,2004,22,3,0.007933804,0.001675193,0.024595001
16,2005,22,3,0.009261442,0.00197227,0.029140197
16,2006,22,3,0.010918419,0.002318044,0.033848946
16,2007,22,3,0.012913765,0.002673705,0.039627802
16,2008,22,3,0.01530054,0.003121559,0.047672516
16,2009,22,3,0.018477757,0.003653049,0.055173517
16,2010,22,3,0.022689309,0.004386061,0.068094642
16,2011,22,3,0.026329056,0.005002397,0.077325313
16,2012,22,3,0.031666126,0.006294477,0.095434435
16,2013,22,3,0.038782515,0.00771321,0.114327032
16,2014,22,3,0.047689619,0.00990136,0.138682797
16,2015,22,3,0.055724931,0.011930788,0.158720066
16,2016,22,3,0.060956814,0.013122415,0.169751082
16,2017,22,3,0.066366856,0.014375099,0.179440001
16,2018,22,3,0.082921508,0.018284352,0.217029178
17,1990,22,3,0.003271782,0.000647049,0.011221614
17,1991,22,3,0.003447627,0.000692903,0.011885958
17,1992,22,3,0.003618435,0.00073078,0.012250552
17,1993,22,3,0.003881281,0.000766297,0.012777687
17,1994,22,3,0.004209279,0.000828153,0.01361882
17,1995,22,3,0.004711947,0.000938739,0.014857761
17,1996,22,3,0.005350542,0.001078526,0.016421819
17,1997,22,3,0.006552147,0.001325471,0.020423129
17,1998,22,3,0.008729658,0.001756977,0.026272218
17,1999,22,3,0.010954528,0.002267863,0.031969168
17,2000,22,3,0.014980548,0.003219017,0.043469399
17,2001,22,3,0.020892313,0.004644426,0.062177927
17,2002,22,3,0.029205451,0.006749521,0.086394663
17,2003,22,3,0.041738931,0.009583344,0.117972703
17,2004,22,3,0.05725949,0.013771676,0.165281553
17,2005,22,3,0.075343646,0.018742235,0.210765663
17,2006,22,3,0.093656206,0.022957009,0.256516168
17,2007,22,3,0.112088466,0.028211685,0.29592385
17,2008,22,3,0.133263703,0.034183498,0.333181957
17,2009,22,3,0.152924007,0.040866742,0.372231353
17,2010,22,3,0.172660714,0.047058519,0.414667948
17,2011,22,3,0.192927104,0.053421825,0.440224957
17,2012,22,3,0.205233993,0.056950283,0.459431612
17,2013,22,3,0.227633161,0.062943866,0.494563804
