"loc_id","year_id","age_group_id","sex_id","gpr_mean","gpr_lower","gpr_upper"
62,2016,22,3,0.916586283843189,0.880033785830066,0.945250123143684
62,2006,22,3,0.606010823033705,0.395776254397852,0.794105259803716
62,2011,22,3,0.778730165808077,0.571606343457191,0.89542790462468
62,2010,22,3,0.726971502731591,0.499949236102993,0.872050955758312
62,2007,22,3,0.596034526386246,0.38489402044623,0.788537460851401
62,2009,22,3,0.67751628425967,0.447165889101052,0.829188511085153
62,2001,22,3,0.571851472931652,0.374368538188826,0.778145391544104
62,2012,22,3,0.8213277913743,0.672521133021596,0.911557255264485
62,2008,22,3,0.63938903569161,0.404620747810244,0.816520614886053
62,2015,22,3,0.922983551736525,0.888744778824431,0.948045698925075
62,2013,22,3,0.856161709470035,0.765373407417631,0.920324437991185
62,2018,22,3,0.871440097768002,0.776960132002565,0.930273279883924
63,2003,22,3,0.489685049099962,0.303791596275722,0.698161461876589
63,2014,22,3,0.520241356447297,0.32345751367864,0.706240784749232
63,2013,22,3,0.610669708458957,0.390927890219309,0.778181472335561
63,2015,22,3,0.530683162304045,0.348961884333203,0.705447362749318
63,2012,22,3,0.637279955681349,0.420060021923127,0.800680126565992
63,2017,22,3,0.628403176585811,0.501241090567699,0.740342741358005
63,2016,22,3,0.535955473117861,0.368987671569741,0.674279406007535
63,2011,22,3,0.505894639259148,0.298702783897355,0.758440291811216
63,2002,22,3,0.490466669910069,0.303884198469714,0.703432630500074
63,2000,22,3,0.483506200387901,0.276692222476904,0.702019071192085
63,2001,22,3,0.497307260548643,0.289118850725827,0.710027161331833
63,2005,22,3,0.502598126596742,0.28605083104339,0.733773180389135
63,2007,22,3,0.526861908947056,0.285317210900068,0.745751761662486
63,2009,22,3,0.561382347784675,0.346099058116867,0.786658537563617
63,2008,22,3,0.562752197694802,0.301549896040311,0.764322298028786
63,2004,22,3,0.487378413878152,0.287331576032889,0.703471264626232
63,2018,22,3,0.671208845449209,0.53635133899661,0.78296620758719
63,2010,22,3,0.580784045113917,0.343482523820812,0.809029713383476
63,2006,22,3,0.500368603507914,0.279202164215036,0.734975463405881
66,2007,22,3,0.373337280641565,0.182370464872693,0.60311728263694
66,2010,22,3,0.379170695769499,0.187231393822588,0.58247632479638
66,2018,22,3,0.392547449632807,0.177661551593435,0.642920926519073
66,2017,22,3,0.393256407611055,0.172127659996472,0.663460740448673
66,2011,22,3,0.37570272603263,0.218820573599278,0.601502798814317
66,2008,22,3,0.380357680936774,0.194381755156259,0.597260710721644
66,2009,22,3,0.377015713292431,0.194147552675351,0.564778592757741
66,2006,22,3,0.375423584277678,0.170750166398626,0.608932077296932
66,2016,22,3,0.398206198056275,0.182739077335188,0.648322982962473
66,2012,22,3,0.396977457102386,0.223267557981054,0.619777796664555
66,2013,22,3,0.400196780629816,0.205594333194769,0.615883843961655
66,2005,22,3,0.366025061890043,0.175882868491767,0.60807817642763
66,2003,22,3,0.363351808018331,0.192193066187821,0.556017599139144
66,2015,22,3,0.393318650579213,0.198454852008571,0.623359008895925
66,2002,22,3,0.363525154424413,0.188934866869381,0.578996783374435
66,2000,22,3,0.358794336454417,0.166545826216173,0.600409686273152
66,2004,22,3,0.360248257638426,0.177080846269068,0.566146572739726
66,2001,22,3,0.363938940505498,0.16837281439009,0.630818942199628
66,2014,22,3,0.392705215564404,0.212642140530211,0.607724460691062
67,2002,22,3,0.175367250776806,0.0566153917901081,0.331937678529064
67,2005,22,3,0.15278945887885,0.0592827966304708,0.351975606188085
67,2018,22,3,0.141706867274501,0.0658866445800327,0.252213777139396
67,2007,22,3,0.138133491593144,0.0555420318597278,0.285323774038635
67,2003,22,3,0.1705657547688,0.0652120710500459,0.311002691842
67,2004,22,3,0.161700769561852,0.065110267124531,0.343201400678667
67,2006,22,3,0.139627165786966,0.0549441580101458,0.304041861340742
67,2016,22,3,0.13913982951149,0.066979584022067,0.267662255493146
67,2013,22,3,0.173089204355791,0.0719511129049867,0.305704434310352
67,2000,22,3,0.177728584447302,0.0556506761841633,0.336011907380154
67,2017,22,3,0.139552747396584,0.0644276653486496,0.256515558912565
67,2015,22,3,0.141727909880684,0.0611638179769617,0.274394290805392
67,2014,22,3,0.140135834439443,0.0590089711663796,0.255103132010569
67,2008,22,3,0.141210033024117,0.0613561852272684,0.300815875679573
67,2010,22,3,0.171877904905778,0.0725941191628645,0.324283317764141
67,2001,22,3,0.175717807971287,0.0523337588667416,0.344962280761032
67,2011,22,3,0.176239723589506,0.0738888734173843,0.31757475152484
67,2012,22,3,0.174571922504583,0.0705052671978157,0.308748635093627
67,2009,22,3,0.151768863639047,0.0666192657899972,0.28796842903169
68,2004,22,3,0.276538563759324,0.12949780694978,0.511017161239182
68,2016,22,3,0.27934228070396,0.131906040511115,0.466128024352616
68,2002,22,3,0.257783251655782,0.134944894145381,0.444663172570925
68,2001,22,3,0.29141077668616,0.155562140135655,0.494700965430943
68,2000,22,3,0.308506805006552,0.167113204236851,0.500339859068201
68,2015,22,3,0.269725645911386,0.131565131531031,0.460732388084208
68,2006,22,3,0.26638577993889,0.120853918009358,0.496798285608987
68,2018,22,3,0.277681713780265,0.125043590968042,0.474072084056903
68,2003,22,3,0.268319577533908,0.126401206130328,0.500526772427609
68,2009,22,3,0.252302126366502,0.111878524004033,0.438800225321937
68,2011,22,3,0.293120357466701,0.108223071092714,0.55275028261415
68,2017,22,3,0.275849090040199,0.120475222523418,0.460911386199594
68,2005,22,3,0.268561333974598,0.119910926454109,0.493249818741688
68,2008,22,3,0.24584872397184,0.110679573560993,0.418401063908222
68,2012,22,3,0.320438068081153,0.137207461874059,0.570695358225828
68,2010,22,3,0.28420342302006,0.113043454259702,0.541594650273463
68,2014,22,3,0.28078156557846,0.128133065198291,0.503234729642086
68,2013,22,3,0.315566639958063,0.12629859203166,0.516654017093564
68,2007,22,3,0.262714548327203,0.119858279732966,0.445888240859406
69,2007,22,3,0.189359503504413,0.0819068081151414,0.326026612404328
69,2001,22,3,0.197621848683548,0.0868890164116091,0.336790935753702
69,2008,22,3,0.189913757796304,0.0729043727932992,0.334671599414607
69,2009,22,3,0.195760490997174,0.0686207290903966,0.346933848373598
69,2018,22,3,0.180250009975438,0.0599102030428984,0.349939346304857
69,2004,22,3,0.192291758619855,0.0796359505606961,0.363567779586917
69,2011,22,3,0.198191681041367,0.0842655788075912,0.350210748302512
69,2005,22,3,0.186114365554034,0.0834892629047824,0.330550310839828
69,2014,22,3,0.195232873776468,0.083374578481585,0.352271935119269
69,2013,22,3,0.197326169766269,0.0902840382548676,0.378898616354163
69,2017,22,3,0.201080293806126,0.0737560295316423,0.383130773802892
69,2015,22,3,0.19372253348984,0.0745114403202678,0.350337318345571
69,2016,22,3,0.193611347602357,0.0711389340901686,0.361282870354984
69,2006,22,3,0.187348156804555,0.0834617265951007,0.321582952121087
69,2003,22,3,0.198396251138363,0.0849048631174567,0.388329561988925
69,2010,22,3,0.20019966643914,0.0745950496053221,0.366358069359954
69,2012,22,3,0.197295907455324,0.0853729850028674,0.359987848803011
69,2002,22,3,0.196681394334214,0.0823726666518154,0.36418415219194
69,2000,22,3,0.208336263393697,0.0988321811364112,0.378695422813447
71,2015,22,3,0.182554298059845,0.0907366492911765,0.356107661613019
71,2009,22,3,0.108609989435973,0.0418205116904315,0.196619656060843
71,2007,22,3,0.10770079068591,0.0377999484649355,0.216103937839795
71,2018,22,3,0.180639365824623,0.0907315350560619,0.318444146737333
71,2016,22,3,0.188171188674155,0.0945353827516992,0.34980831235045
71,2000,22,3,0.160869853378821,0.0696462938813284,0.282941212205127
71,2014,22,3,0.176030888626661,0.0857418928819748,0.320317982786309
71,2008,22,3,0.118638384785821,0.0442371941226069,0.225311824654012
71,2003,22,3,0.127093173641087,0.0530910899119626,0.249144509576942
71,2010,22,3,0.152331448392571,0.0685253428574737,0.283166062283658
71,2013,22,3,0.125110951894139,0.0606466158142635,0.228163817268343
71,2017,22,3,0.179203424356578,0.0900174041016624,0.338770498613859
71,2002,22,3,0.126816174534453,0.0517860855144169,0.243636109111478
71,2001,22,3,0.141775673297331,0.0647572415260591,0.263448388659393
71,2006,22,3,0.108553383160049,0.0398299127416101,0.212615234758467
71,2005,22,3,0.107244670957821,0.0416199209657314,0.212740449614047
71,2004,22,3,0.102799285955834,0.0419373812764029,0.201681903705207
71,2012,22,3,0.157138288359598,0.0793300994734794,0.316485474781808
71,2011,22,3,0.158025922625085,0.076230675423729,0.317603541518729
72,2001,22,3,0.294793572507797,0.158961824586239,0.478721342974027
72,2006,22,3,0.277930564593862,0.121393217273134,0.479862565119322
72,2003,22,3,0.293516105683952,0.136772131015988,0.496875416774192
72,2000,22,3,0.290520917582523,0.147158754888915,0.469699107096294
72,2004,22,3,0.303811374240203,0.146564924923077,0.490748016768446
72,2002,22,3,0.281816306588181,0.144108674614908,0.468375009366158
72,2005,22,3,0.283207297147673,0.133554629771582,0.507249728614943
72,2013,22,3,0.275485826884172,0.12642339060076,0.489962296085731
72,2008,22,3,0.258298719966174,0.101388751258236,0.461866730759083
72,2007,22,3,0.263334463747029,0.093561799568163,0.482902211902602
72,2018,22,3,0.281855419140608,0.128137145976784,0.47114375864031
72,2017,22,3,0.270885683974349,0.125054872700819,0.458817713966283
72,2016,22,3,0.268347186823565,0.126351041637996,0.450637516629097
72,2009,22,3,0.270110015108656,0.126742879126335,0.463387878126768
72,2012,22,3,0.308386671356627,0.142229953114326,0.529636838013118
72,2014,22,3,0.248962403639273,0.112983885425372,0.435007210994855
72,2011,22,3,0.30227153013539,0.143408547686145,0.504599889628096
72,2015,22,3,0.264445183408466,0.116637165165379,0.44700145944065
72,2010,22,3,0.290621937962002,0.134094647751281,0.47800508805838
74,2016,22,3,0.223289442594202,0.0907824698132818,0.377711790328324
74,2017,22,3,0.227295152181616,0.104952976896532,0.401717085741991
74,2012,22,3,0.223861214058693,0.103094598224328,0.411985754378437
74,2015,22,3,0.224459475512805,0.0902695021642359,0.405473257729959
74,2010,22,3,0.216755490679666,0.0978539767101423,0.379337100753198
74,2007,22,3,0.198181427296035,0.0884914594825518,0.363008342531332
74,2013,22,3,0.218022733262072,0.0911876498993947,0.401732519983871
74,2011,22,3,0.222727360995705,0.108770920313915,0.39192678575192
74,2014,22,3,0.222602107315306,0.0897076796506711,0.402060900348676
74,2000,22,3,0.201942168387322,0.0862747374656203,0.37194409899488
74,2005,22,3,0.189375053169743,0.113958916413581,0.343982253465711
74,2004,22,3,0.191508062286682,0.101754534899369,0.333682128470735
74,2018,22,3,0.235448254415318,0.102117049856644,0.413515096455261
74,2009,22,3,0.216076299366403,0.0931917911532857,0.371828500329668
74,2008,22,3,0.203278057734808,0.0952523237907297,0.36651531848517
74,2001,22,3,0.197940806417305,0.0868499689892236,0.355580422999782
74,2003,22,3,0.189337072163788,0.0829037811385264,0.354941592207396
74,2006,22,3,0.191081021122533,0.0932352911846163,0.360274448598051
74,2002,22,3,0.2008752343479,0.076583151413189,0.372607492965812
75,2002,22,3,0.174905901626231,0.0783894924500752,0.297988765860211
75,2018,22,3,0.0944964830414552,0.076853557190743,0.118130217611843
75,2008,22,3,0.0824645576579372,0.0663442870096281,0.0994132877973157
75,2015,22,3,0.0978205682478445,0.0840521598207667,0.114146905630621
75,2003,22,3,0.122729205330112,0.0600725992595958,0.205768739685141
75,2001,22,3,0.18443984596267,0.0813964345789278,0.347064376950567
75,2013,22,3,0.117681937227582,0.102746803373641,0.138488413079968
75,2005,22,3,0.0685703977887154,0.0469832495115633,0.0915184499520096
75,2007,22,3,0.0762953000898842,0.0617454404163154,0.0941553675244902
75,2006,22,3,0.065833411621639,0.048257352638525,0.0824264577048906
75,2004,22,3,0.0835959807869563,0.046147610986351,0.131938738540246
75,2012,22,3,0.126437882669851,0.109093945518712,0.145992484637839
75,2016,22,3,0.101522884519628,0.0859536634238525,0.118206555871364
75,2014,22,3,0.0970296187781994,0.0835516823396049,0.113279623941572
75,2000,22,3,0.186503952487198,0.081333762552392,0.337873751788329
75,2009,22,3,0.0884083975492266,0.0721643888711182,0.107145886540794
75,2011,22,3,0.133402429851588,0.115480706208235,0.153282567512778
75,2010,22,3,0.121127161079505,0.102066321240014,0.14124529395134
75,2017,22,3,0.0967828668054447,0.0834851444982768,0.111160346708393
76,2014,22,3,0.197180313190825,0.166409692175734,0.226241834933874
76,2012,22,3,0.174238081819618,0.14998572167992,0.201935275465183
76,2005,22,3,0.110518613364677,0.0488415108020455,0.193796547737678
76,2008,22,3,0.111737812420664,0.0743493109006101,0.161247915579205
76,2007,22,3,0.0891960975482887,0.0504737606248574,0.14340320516451
76,2015,22,3,0.207212515262138,0.179341590926162,0.234367414962209
76,2018,22,3,0.223526665740757,0.19292559222707,0.254934688971012
76,2002,22,3,0.168267358141363,0.0698536730861057,0.280061819709093
76,2010,22,3,0.133336679519021,0.107777606546784,0.158406535463262
76,2009,22,3,0.142349264633096,0.10626835079595,0.193024309471921
76,2017,22,3,0.217004251134112,0.191878551759866,0.238427908354674
76,2013,22,3,0.176305647347699,0.148178151975644,0.200796792590437
76,2011,22,3,0.149547096839829,0.127211633289301,0.174178291952225
76,2001,22,3,0.24629391477259,0.109022330093177,0.405005596529686
76,2006,22,3,0.0862791634434669,0.042901882534503,0.155522277553701
76,2016,22,3,0.228921106325085,0.201179172596903,0.260103004836258
76,2004,22,3,0.113227224467139,0.0523101545464487,0.197671092998654
76,2000,22,3,0.261455032296147,0.121136308185755,0.420287074800074
76,2003,22,3,0.131901299955036,0.0572070434157077,0.238061717226204
77,2000,22,3,0.436749677352001,0.257519307698431,0.68189094196652
77,2001,22,3,0.419255149311794,0.243660638673543,0.634639317469192
77,2002,22,3,0.381830124739588,0.209409010435619,0.593980983595268
77,2008,22,3,0.351427035182937,0.283269134074854,0.435304922460332
77,2012,22,3,0.278624178742054,0.213999909067339,0.350881915003448
77,2009,22,3,0.39106248204018,0.322413483819663,0.470655590676915
77,2003,22,3,0.376772170846237,0.204589492843207,0.545264978406899
77,2011,22,3,0.386716584715781,0.31680780437914,0.461292193037904
77,2010,22,3,0.367570673527026,0.297769507017975,0.437368058195052
77,2013,22,3,0.31452464527462,0.241964263918955,0.383652115102515
77,2007,22,3,0.305364717604268,0.228504308808377,0.40149324709337
77,2004,22,3,0.362722059950238,0.218810507919437,0.53125259162731
77,2015,22,3,0.403872205541241,0.344141555803391,0.473675383055429
77,2014,22,3,0.354464224071992,0.284317053060185,0.415714160376658
77,2005,22,3,0.319975058024539,0.211885118928098,0.454328826201918
77,2017,22,3,0.469173770162305,0.388067208223517,0.529070342918882
77,2016,22,3,0.383222946239625,0.318462967101019,0.44555111224802
77,2006,22,3,0.292860641789073,0.21380941974776,0.416299584748023
77,2018,22,3,0.498533204431098,0.39517029377946,0.568428397011586
78,2017,22,3,0.0902879183109128,0.0668953765292321,0.124300908843365
78,2006,22,3,0.0923688021992259,0.0597685948799764,0.140623694926457
78,2018,22,3,0.0888259424916167,0.057061992453376,0.12015968278095
78,2016,22,3,0.094066723210743,0.0679268670240165,0.121310183700716
78,2007,22,3,0.106560938687779,0.080049779334558,0.143794908349231
78,2010,22,3,0.119107509695192,0.086758471472773,0.150895375536641
78,2005,22,3,0.109131570505617,0.063251937461523,0.178287727155545
78,2011,22,3,0.125504073145004,0.0988018423554484,0.154558205601408
78,2008,22,3,0.107256965594003,0.0771174440765809,0.137003330614989
78,2009,22,3,0.115626174836495,0.0868618140339476,0.152443437967677
78,2013,22,3,0.121511916425983,0.0970902558596245,0.162591323247681
78,2004,22,3,0.114534929182934,0.0526141178393619,0.200908176110694
78,2015,22,3,0.0936107651737912,0.0693829028919258,0.113546247520937
78,2002,22,3,0.163021049671038,0.0736918115678641,0.28919263561792
78,2012,22,3,0.123023591875727,0.0952805355889227,0.153411782454267
78,2014,22,3,0.0977333619261525,0.0766116542868913,0.12515044211823
78,2000,22,3,0.213429604658656,0.0820636881248815,0.405191595424409
78,2003,22,3,0.121719716744767,0.0559452353855875,0.220537632672247
78,2001,22,3,0.191964207312914,0.0772883865067041,0.324319608292104
79,2016,22,3,0.0535771964613606,0.0404129526083912,0.0674088746233139
79,2015,22,3,0.0422218655139624,0.0305912923590274,0.0538430528507092
79,2001,22,3,0.214580374682233,0.0991449076704387,0.362960414956739
79,2000,22,3,0.260646262880799,0.118582704652289,0.506694954338844
79,2006,22,3,0.0263540129549104,0.0148962493990882,0.0433325948166672
79,2018,22,3,0.0634301074014467,0.043164210522919,0.0825823904029756
79,2017,22,3,0.0637531995960867,0.048375784390207,0.0819594664500887
79,2009,22,3,0.0227930359752717,0.0140612877399076,0.0334496552721434
79,2002,22,3,0.19085793899886,0.0916179706943369,0.328494265126382
79,2003,22,3,0.117885116596766,0.0590315999031512,0.208039664879878
79,2007,22,3,0.0177786313186007,0.00975104128913066,0.0292822085271523
79,2008,22,3,0.0185784535250674,0.0107801829212137,0.029066902877721
79,2005,22,3,0.0342851176051408,0.0175016258991121,0.0564498372415477
79,2012,22,3,0.0377430305659923,0.0246667320967249,0.0482852587106499
79,2014,22,3,0.0399282466533456,0.0279637153828,0.0526488201432912
79,2010,22,3,0.0353351838001768,0.0234221346618493,0.0502194266661396
79,2013,22,3,0.0347591877390718,0.0230103829600479,0.0443952717981453
79,2004,22,3,0.0945679585240078,0.0487501128607603,0.156005928366099
79,2011,22,3,0.0447142548062854,0.0311151473673057,0.0607674553681085
80,2009,22,3,0.210700743386188,0.184391248675296,0.239710168079949
80,2010,22,3,0.200505899464364,0.172280707690246,0.231760311230197
80,2015,22,3,0.314680038366295,0.282720934129966,0.350641673272345
80,2014,22,3,0.309829617932641,0.272843212632551,0.33865383286771
80,2012,22,3,0.257845073231599,0.229058164810716,0.2826172924355
80,2005,22,3,0.0681520645785566,0.0388808000639782,0.104207523510657
80,2018,22,3,0.316077804311526,0.279736246899291,0.358520702320897
80,2008,22,3,0.164495072474032,0.137222630876449,0.199257592768728
80,2006,22,3,0.070054260762342,0.0495118019969997,0.0901257943685591
80,2007,22,3,0.118930917491537,0.0922334915179167,0.145698875203239
80,2003,22,3,0.142757378238527,0.0675820208758236,0.26125474986302
80,2017,22,3,0.302191478111616,0.271129918587448,0.329873371165696
80,2016,22,3,0.305558927980006,0.276089809951318,0.336770853128708
80,2013,22,3,0.293382942611721,0.263488465420321,0.323602193302239
80,2004,22,3,0.0839139607630447,0.0418131957899739,0.142460655308521
80,2002,22,3,0.1687784555992,0.0756958552002796,0.334269695088742
80,2011,22,3,0.253536985019001,0.222052521475811,0.286990407498009
80,2000,22,3,0.342061718020176,0.189616160286969,0.573141706733337
80,2001,22,3,0.229259659935727,0.108419343262983,0.423048246956041
81,2009,22,3,0.13462472245625,0.107655003394735,0.16194711485869
81,2008,22,3,0.11497797189637,0.0902932993181024,0.149125392360854
81,2016,22,3,0.145251896093691,0.131295424958265,0.161048873805255
81,2007,22,3,0.0949704363898656,0.0754819692271995,0.123251441589056
81,2002,22,3,0.156009772105966,0.0721629029303473,0.26916682919694
81,2000,22,3,0.292290470947535,0.13699937449257,0.458505613835578
81,2015,22,3,0.116814300976884,0.104228851699586,0.132893966323595
81,2010,22,3,0.135911855035731,0.114301981706932,0.155428811004899
81,2005,22,3,0.100474869883672,0.072110742293301,0.139981214184003
81,2017,22,3,0.152575014078413,0.135736396410987,0.167184175691071
81,2001,22,3,0.272496115223024,0.129834993769418,0.441239337898893
81,2004,22,3,0.140167637890603,0.0854632361332139,0.207057268994929
81,2006,22,3,0.12074017824044,0.0887702491187236,0.16657227663997
81,2011,22,3,0.131888407503973,0.110649142421373,0.154944781216511
81,2018,22,3,0.138691038857672,0.121361208687736,0.161429275833163
81,2003,22,3,0.14726544727043,0.0777933322654359,0.228864476576365
81,2014,22,3,0.136821721022507,0.119081326124688,0.158907495717128
81,2012,22,3,0.140797135514128,0.121611607709297,0.161483544907974
81,2013,22,3,0.161138932354834,0.139497556217288,0.183322937217227
82,2009,22,3,0.707832793492709,0.684366249064659,0.734551865583679
82,2001,22,3,0.4709527799446,0.294732566699212,0.700450638257836
82,2010,22,3,0.759925120852016,0.734943722918018,0.788671957327537
82,2011,22,3,0.76682912439249,0.737639048747472,0.79204287516171
82,2004,22,3,0.594039243084349,0.506841518649139,0.675184134396377
82,2013,22,3,0.710171702542143,0.674974308372323,0.738499855008665
82,2003,22,3,0.569627294080067,0.436453868589998,0.711257105905259
82,2014,22,3,0.718973002355695,0.691537865620799,0.751097196324597
82,2008,22,3,0.667111709960089,0.641646400033269,0.691941424816763
82,2002,22,3,0.51178481167272,0.347045955953958,0.705253872333495
82,2005,22,3,0.613170652715905,0.570944835862823,0.652151053549991
82,2000,22,3,0.459306255815703,0.275482652112378,0.716378435182665
82,2012,22,3,0.723624321013415,0.693755499761479,0.746900341892222
82,2007,22,3,0.627358676694251,0.592567976936972,0.659121965479065
82,2016,22,3,0.725588228943678,0.694488161658577,0.751856895515958
82,2018,22,3,0.713609425741758,0.675657974399317,0.746764774632066
82,2015,22,3,0.717550257752349,0.686421977324267,0.742642509415255
82,2006,22,3,0.615744569126767,0.586830030732394,0.651765974705722
82,2017,22,3,0.713568185713139,0.686824333717101,0.735715306086987
83,2003,22,3,0.121400924059425,0.060077231897163,0.219074506746177
83,2010,22,3,0.10030791562931,0.046589268133741,0.205954516382102
83,2000,22,3,0.142918035401943,0.0682021379655758,0.248552539868503
83,2018,22,3,0.151926886900347,0.0504153425031907,0.323175916776527
83,2004,22,3,0.0800076196577477,0.036445034510117,0.164297098922165
83,2007,22,3,0.104134811593814,0.0455566361211274,0.230601658127986
83,2002,22,3,0.122221834707317,0.0600651682328266,0.217190882405834
83,2005,22,3,0.0929745029954435,0.0408048158896636,0.1889350628736
83,2014,22,3,0.11923979719289,0.0429639864317537,0.240239578086284
83,2006,22,3,0.0862142759720541,0.0393103942548132,0.185662702938414
83,2013,22,3,0.106679788193966,0.0370811103904472,0.255312462246554
83,2011,22,3,0.104052643274636,0.0398595008499768,0.240841477517621
83,2008,22,3,0.105339522272787,0.0451731446502545,0.21601817720425
83,2017,22,3,0.13746783751483,0.0427676494927873,0.283843006475799
83,2001,22,3,0.130398052444518,0.0625560300903854,0.234441858996338
83,2009,22,3,0.111404570203433,0.0486348982539741,0.221247075838417
83,2016,22,3,0.131157919858092,0.0410085211078668,0.260616679735666
83,2015,22,3,0.126916183283672,0.0412616686362973,0.235257578207642
83,2012,22,3,0.105329276813629,0.0409268574393619,0.258418431446081
84,2016,22,3,0.161443216251473,0.135057822106435,0.188365517663686
84,2014,22,3,0.149442652374532,0.120208570723867,0.176607595031923
84,2003,22,3,0.104657930099754,0.0554196772974042,0.178197485029311
84,2001,22,3,0.236570239525192,0.116684192935295,0.400446105285934
84,2017,22,3,0.166606033054354,0.145795215213888,0.192925423413055
84,2007,22,3,0.0968169126317701,0.0767507874680772,0.120537072502287
84,2002,22,3,0.152625219400863,0.0778047593796469,0.287096247526262
84,2013,22,3,0.184854832932287,0.15376211566697,0.216763336696534
84,2000,22,3,0.270794573323237,0.130521234920376,0.438911495776752
84,2008,22,3,0.109064873803152,0.0871523897946676,0.139595118576609
84,2009,22,3,0.11012533587022,0.0868810606136346,0.139367330234263
84,2015,22,3,0.167729290611303,0.138573650548405,0.201159025624138
84,2012,22,3,0.117524152148801,0.0925180642936967,0.139656023353439
84,2018,22,3,0.169669200162088,0.138108408551865,0.207255280257747
84,2006,22,3,0.0954228112598938,0.0700994706217523,0.122458350794551
84,2005,22,3,0.085846801263284,0.0557843569175092,0.122939560559922
84,2011,22,3,0.0963898719749061,0.0732099834297341,0.116838715487516
84,2010,22,3,0.102054563327101,0.0774892592167519,0.12368496342706
84,2004,22,3,0.102719708394247,0.05892129788371,0.154982520913384
85,2014,22,3,0.446964238525331,0.241477018109326,0.649591208227488
85,2001,22,3,0.289763416692573,0.121023791920562,0.495332957907189
85,2000,22,3,0.34822846398113,0.166163827504622,0.556429277655319
85,2007,22,3,0.305682706983752,0.134305787173819,0.525475090669079
85,2003,22,3,0.287124249988083,0.125786547455166,0.476432328749498
85,2002,22,3,0.280444950080285,0.113571299116315,0.467724845647306
85,2012,22,3,0.479247458231596,0.280398257088396,0.67825331253859
85,2016,22,3,0.319005649051043,0.152110260475122,0.490890986532837
85,2005,22,3,0.286015323504671,0.127926528134355,0.503144094056012
85,2004,22,3,0.284126391770312,0.133956103846775,0.473176795370344
85,2013,22,3,0.463318837397582,0.281263596112977,0.680290049561539
85,2009,22,3,0.37916675488442,0.165646324432117,0.634095291230596
85,2011,22,3,0.482025892701426,0.288822210509517,0.702176975561801
85,2018,22,3,0.298646441906487,0.128203547314315,0.514819905335693
85,2015,22,3,0.392282960918527,0.207093930918532,0.580566384561665
85,2006,22,3,0.290959326298743,0.12041989940224,0.522678357977896
85,2008,22,3,0.341210008347786,0.147684608073858,0.574869612671954
85,2010,22,3,0.449051852549335,0.235984466874874,0.687991157577861
85,2017,22,3,0.305694263327846,0.137971146850751,0.481751530629717
86,2007,22,3,0.357048703149594,0.316984060505378,0.388492121743774
86,2008,22,3,0.390894206653637,0.349102343848888,0.425367831639355
86,2005,22,3,0.197977740581537,0.159207718685791,0.234260511752526
86,2006,22,3,0.3335314941324,0.297076093604207,0.366250838267456
86,2004,22,3,0.194738935451546,0.129806339645522,0.277010449244013
86,2000,22,3,0.224238221955332,0.108480124532693,0.397463392894907
86,2001,22,3,0.209311097177887,0.100115119260677,0.371676500311828
86,2013,22,3,0.560042811292525,0.537472268074766,0.583148083337307
86,2009,22,3,0.392614295739228,0.354704893855301,0.429205019044298
86,2011,22,3,0.472556315972479,0.445722895392257,0.496491251235576
86,2015,22,3,0.576558703755758,0.55420744843708,0.599494872246083
86,2016,22,3,0.573997666080145,0.556223777350014,0.591720758636695
86,2003,22,3,0.200981910434541,0.114932037385613,0.321911603864771
86,2018,22,3,0.549027656399489,0.530152418181648,0.566847621215706
86,2002,22,3,0.201136383581804,0.0990708137036723,0.350555366427635
86,2012,22,3,0.498777519974694,0.471049137705234,0.523951567493496
86,2014,22,3,0.577314405419403,0.555382495792234,0.605948043041438
86,2017,22,3,0.561766512105691,0.546033648583405,0.580745167214463
86,2010,22,3,0.469223640944954,0.440619279155731,0.498699034740771
87,2000,22,3,0.253584876791384,0.111223892549191,0.438588111231727
87,2009,22,3,0.250850454508385,0.163586391271933,0.341606129994358
87,2002,22,3,0.105299366170883,0.0439555516363163,0.203719670474121
87,2001,22,3,0.110270374680621,0.0433638743110896,0.210920801222183
87,2007,22,3,0.0935737521662169,0.0498958824743661,0.1606588048325
87,2017,22,3,0.295506989811762,0.227741864897465,0.367924890764182
87,2018,22,3,0.301421677760954,0.235427724397976,0.401468565334931
87,2013,22,3,0.355681836343387,0.283559740269667,0.432831535132426
87,2010,22,3,0.23517081279686,0.156267503947641,0.331624493420425
87,2008,22,3,0.185893373058036,0.117717156024204,0.277375827240388
87,2014,22,3,0.363697862909634,0.289382001759966,0.431374586710713
87,2003,22,3,0.174876645771589,0.0781068684710434,0.311961027672579
87,2004,22,3,0.0994513261378718,0.0468708798544965,0.18018313630845
87,2006,22,3,0.0963950183835086,0.0532490835815462,0.169327651188339
87,2015,22,3,0.319928279392191,0.258713079943798,0.385852987445273
87,2016,22,3,0.335753820313748,0.257270298193351,0.397437501143829
87,2005,22,3,0.0984295409039926,0.052256872641224,0.172099182358664
87,2012,22,3,0.359236889088232,0.28516042632467,0.431779964017894
87,2011,22,3,0.334073308161926,0.248245498324906,0.417699860754133
88,2003,22,3,0.14637662212325,0.0576222000976585,0.255567544296166
88,2001,22,3,0.154816341798711,0.0587895529179711,0.276915260511693
88,2007,22,3,0.0630112512194592,0.0323574301654042,0.114687587969356
88,2018,22,3,0.49433054006312,0.426197775139193,0.548491585096987
88,2005,22,3,0.0816958696715796,0.0415635741701647,0.144447173683302
